F4/5 Family ID,counts (8/3),DB_lines,counts (8/3),Species,Pop,counts(8/3),
F5_MBxKS_101,,DB_1973,8,agrestis,AGR-2740,8,
F5_MBxKS_102,2,DB_1976,9,agrestis,AGR-2741,5,
F5_MBxKS_103,1,DB_1880,6,agrestis,AGR-2744,4,
F5_MBxKS_104,2,DB_1990,4,angustifolius,ANG-2424,,
F5_MBxKS_105,,DB_1954,6,angustifolius,CRP-ANG,5,
F5_MBxKS_106,,DB_1881,nan,argophyllus,ARG-1575,,
F5_MBxKS_107,2,DB_1951,4,argophyllus,ARG-FLB,,
F5_MBxKS_108,1,DB_1811,7,argophyllus,ARG-MUS,,
F5_MBxKS_109,,DB_1828,4,atrorubens,ATR-2426,6,
F5_MBxKS_110,1,DB_1845,8,atrorubens,ATR-2590,8,
F5_MBxKS_111,2,DB_1800,6,atrorubens,ATR-2626,,
F5_MBxKS_112,3,DB_1919,3,carnosus,CAR-2530,2,
F5_MBxKS_113,1,DB_1844,10,carnosus,CAR-FCR,2,
F5_MBxKS_114,1,DB_1815,7,cusickii,CUS-2456,,
F5_MBxKS_115,,DB_1806,6,cusickii,CUS-2469,12,
F5_MBxKS_116,3,DB_1841,5,debilis tardiflorus,DEB-CDK,10,
F5_MBxKS_117,3,HEAN3,7,debilis silvestris,DEB-1289,6,labelled as DEB 1284?
F5_MBxKS_118,3,DB_1822,12,debilis vestitus,DEB-1568,1,
F5_MBxKS_119,,DB_1797,10,decapetalus,DEC-24146,,
F5_MBxKS_120,3,MB,1,divaricatus,DIV-1873,,
F5_MBxKS_121,2,KS,4,exilis,EXI-2365,,
F5_MBxKS_122,3,,,exilis,EXI-2368,,
F5_MBxKS_123,5,,,floridanus,FLO-1579,6,
F5_MBxKS_124,2,,,floridanus,FLO-2736,8,
F5_MBxKS_125,2,,,floridanus,FLO-2743,6,
F5_MBxKS_126,2,,,giganteus,GIG-LC8,2,
F5_MBxKS_127,2,,,giganteus,GIG-2606,3,
F5_MBxKS_128,,,,gracilentus,GRA-1437,4,
F5_MBxKS_129,,,,grosseserratus,GRO-11,5,
F5_MBxKS_130,1,,,heterophyllus,HET-2625,,
F5_MBxKS_131,2,,,heterophyllus,HET-2701,,
F5_MBxKS_132,5,,,laciniatus,LAC-2570,3,
F5_MBxKS_133,,,,longifolius,LON-2550,,
F5_MBxKS_134,1,,,longifolius,LON-2552,,
F5_MBxKS_135,1,,,longifolius,LON-2557,,
F5_MBxKS_136,5,,,maximiliani,MAX-2325,,
F5_MBxKS_137,7,,,maximiliani,MAX-1,,
MBxKSF4_01,8,,,microcephalus,MIC-2368,6,
MBxKSF4_02,3,,,microcephalus,MIC-2595,11,
MBxKSF4_03,2,,,mollis,MOL-DP7,14,
MBxKSF4_05,3,,,mollis,MOL-PEM,21,
MBxKSF4_13,3,,,mollis,MOL-JDC,7,
MBxKSF4_15,6,,,neglectus,NEG-1386,,
MBxKSF4_17,4,,,neglectus,NEG-JAL,,
MBxKSF4_19,2,,,niveus tephrodes,NIV-5,5,
MBxKSF4_21,,,,niveus canescens,NIV-608,,
MBxKSF4_23,6,,,niveus,NIV-2444,3,
MBxKSF4_25,4,,,nuttallii rydbergii,NUT-2290,,
MBxKSF4_26,5,,,nuttallii nuttallii,NUT-1971,15,
MBxKSF4_27,4,,,occidentalis,OCC-FUL,16,
MBxKSF4_28,1,,,occidentalis plantagineus,OCC-1833,,
MBxKSF4_29,2,,,petiolaris petiolaris,PET-1648,,
MBxKSF4_30,4,,,petiolaris petiolaris,PET-2158,,
MBxKSF4_32,3,,,porteri,POR-2419,,
MBxKSF4_33,4,,,porteri,POR-2423,,
MBxKSF4_34,5,,,praecox runyonii,PRA-1333,,
MBxKSF4_35,,,,praecox hirtus,PRA-1168,5,
MBxKSF4_36,2,,,praecox praecox,PRA-1142,,
MBxKSF4_38,2,,,pumilus,PUM-2479,,
MBxKSF4_41,2,,,pumilus,PUM-2492,,
MBxKSF4_42,3,,,salicifolius,SAL-2664,14,
MBxKSF4_43,2,,,salicifolius,SAL-2666,,
MBxKSF4_44,1,,,salicifolius,SAL-2675,2,
MBxKSF4_45,1,,,silphioides,SIL-2689,,
MBxKSF4_46,3,,,silphioides,SIL-2691,,
MBxKSF4_50,,,,silphioides,SIL-2695,,
MBxKSF4_51,,,,uniflora,UNI-SOS,,
MBxKSF4_56,,,,rudbeckia,RUD-LK32,,
MBxKSF4_57,3,,,vertlicilatus,,,
MBxKSF4_58,6,,,,Unknown - TX,6,
MBxKSF4_60,2,,,,,,
MBxKSF4_61,2,,,,,,
MBxKSF4_62,2,,,,,,
MBxKSF4_63,3,,,,,,
MBxKSF4_64,2,,,,,,
MBxKSF4_65,3,,,,,,
MBxKSF4_67,,,,,,,
MBxKSF4_69,,,,,,,
MBxKSF4_70,3,,,,,,
MBxKSF4_75,,,,,,,
MBxKSF4_76,2,,,,,,